TrainNo,TrainName,SlNo,StationCode,Day_Of_Journey,ArrivalTime,DepartureTime,Distance
11014, LOKMANYA TT EXP,1,CBE,1,00:00,08:45,0
11014, LOKMANYA TT EXP,2,TUP,1,09:23,09:25,50
11014, LOKMANYA TT EXP,3,ED,1,10:20,10:25,100
11014, LOKMANYA TT EXP,4,SA,1,11:20,11:25,163
11014, LOKMANYA TT EXP,5,OML,1,11:49,11:50,174
11014, LOKMANYA TT EXP,6,DPJ,1,12:48,12:50,229
11014, LOKMANYA TT EXP,7,HSRA,1,14:13,14:15,321
11014, LOKMANYA TT EXP,8,SBC,1,15:45,16:00,381
11014, LOKMANYA TT EXP,9,BNC,1,16:10,16:12,386
11014, LOKMANYA TT EXP,10,HUP,1,18:08,18:10,491
11014, LOKMANYA TT EXP,11,SSPN,1,19:25,19:30,549
11014, LOKMANYA TT EXP,12,DMM,1,20:18,20:20,582
11014, LOKMANYA TT EXP,13,ATP,1,20:54,20:55,616
11014, LOKMANYA TT EXP,14,KLU,1,21:28,21:30,643
11014, LOKMANYA TT EXP,15,GY,1,22:09,22:10,672
11014, LOKMANYA TT EXP,16,GTL,1,22:40,22:45,701
11014, LOKMANYA TT EXP,17,AD,1,23:24,23:25,752
11014, LOKMANYA TT EXP,18,MALM,2,00:04,00:05,793
11014, LOKMANYA TT EXP,19,RC,2,00:28,00:30,822
11014, LOKMANYA TT EXP,20,KSN,2,00:49,00:50,847
11014, LOKMANYA TT EXP,21,YG,2,01:44,01:45,890
11014, LOKMANYA TT EXP,22,NW,2,02:05,02:06,916
11014, LOKMANYA TT EXP,23,WADI,2,03:00,03:05,929
11014, LOKMANYA TT EXP,24,SDB,2,03:17,03:18,939
11014, LOKMANYA TT EXP,25,GR,2,03:40,03:43,966
11014, LOKMANYA TT EXP,26,GUR,2,04:09,04:10,992
11014, LOKMANYA TT EXP,27,DUD,2,04:28,04:29,1016
11014, LOKMANYA TT EXP,28,SUR,2,05:50,06:00,1079
11014, LOKMANYA TT EXP,29,KWV,2,07:08,07:10,1157
11014, LOKMANYA TT EXP,30,DD,2,09:25,09:30,1266
11014, LOKMANYA TT EXP,31,PUNE,2,10:35,10:45,1341
11014, LOKMANYA TT EXP,32,KYN,2,13:12,13:15,1480
11014, LOKMANYA TT EXP,33,TNA,2,13:38,13:40,1500
11014, LOKMANYA TT EXP,34,LTT,2,14:30,00:00,1517
